Date,Flow [ML/d],M1,M2,M3,M4
2010-11-07,60.06325773,62.69583600940177,62.513954488488466,62.62070582670053,62.68519630778106
2010-11-08,58.8853571,62.33174360214014,61.499771865976385,62.80206111869362,62.5464590207818
2010-11-09,58.44148393,61.40463338962176,60.642497934068494,61.93079528334848,61.62280770727104
2010-11-10,57.99511723,60.325648487667095,59.89855103558504,60.50677651556654,60.40789514156538
2010-11-11,57.55466731,59.361047082102424,59.238443618655516,59.25400989655261,59.33118735429528
2010-11-12,57.1247905,58.58212922994345,58.642003387349284,58.40674709375125,58.51512873480688
2010-11-13,59.29822987,58.22902330002769,58.82729978717418,57.971055513075584,58.10338320032501
2010-11-14,150.1089661,66.64209019172723,83.62995653157085,61.95142983019085,64.19047871190952
2010-11-15,197.3022504,86.78974903551605,112.45252741396631,76.74797677588703,82.0037954669923
2010-11-16,127.9293232,108.61024233817496,116.34507973391494,101.89206490831535,105.99468535397693
2010-11-17,131.7775702,124.5304518701178,120.23282854195719,128.06154526332065,126.2394430302412
2010-11-18,110.3371204,130.85387414992678,117.73917462428923,141.20915333962043,135.09841452832157
2010-11-19,145.8935258,132.1968533087099,124.84075929446153,139.79297241295734,135.22693288346406
2010-11-20,231.6530308,140.1086360569841,151.97813193695671,137.10687990790603,138.587416677543
2010-11-21,279.4195927,161.85858266004382,184.77281028694472,149.55784824658366,156.55251957159936
2010-11-22,217.8435592,187.76492204654937,193.3591434098492,179.87664532401038,184.8693437968919
2010-11-23,197.8921267,205.21619660905,194.53855782779036,210.35601533486988,207.6208708957779
2010-11-24,191.0362929,210.71272690293696,193.62726792564757,222.69143236337732,215.61599112392238
2010-11-25,184.6931744,207.75703859057782,191.30424449498094,217.0744086657085,211.74564349279964
2010-11-26,178.9336004,200.9722144332904,188.09151037484452,204.6536093303319,202.9428522230117
2010-11-27,219.0198931,197.0490004899479,196.13220754083176,195.00945883486574,196.39869831824223
2010-11-28,361.5653825,210.70736549787307,239.62680179142114,198.69271359497287,204.9772320825444
2010-11-29,422.2400247,248.8443409460981,288.6313903626595,229.56164072898724,240.01543159004086
2010-11-30,411.7066254,299.34843369236444,322.28081570543725,287.77203110345897,294.3042191998845
2010-12-01,713.6496285,379.25746568224963,432.9203522139985,368.3077686665255,373.05594476599697
2010-12-02,969.1279379,522.8956962088063,594.9096694728889,502.9487572937883,512.760774534323
2010-12-03,831.1599128,673.1559228986278,670.828363582202,679.3486950403747,676.3025622843982
2010-12-04,594.5814838,727.6946622894243,645.9867499896321,768.1781506915929,746.5348467506091
2010-12-05,681.6646491,719.5623751611802,657.569091585368,748.9086793518941,732.9644882721665
2010-12-06,708.1057229,704.9488288609922,674.1008530852512,708.499431502622,707.3135019977817
2010-12-07,554.794835,676.3492417133224,635.3083588951474,677.6531367336798,678.316800031257
2010-12-08,534.3085042,635.6636767891848,603.0881037748524,641.300919873317,638.5829695132816
2010-12-09,514.8092403,594.2515085940419,575.3677290946438,597.2342448414022,595.4695758823814
2010-12-10,496.8465255,558.9250088631594,551.0426319378143,557.0771434059188,558.1450995884878
2010-12-11,479.5055154,530.6091022938361,529.1424804493709,526.9113392326349,529.0624352922362
2010-12-12,491.5844955,511.11609915539583,517.7414537178801,506.6149540541406,508.9808528178835
2010-12-13,854.5385573,548.6756626266209,622.4504214242546,524.7738446724309,536.6577137255221
2010-12-14,1361.469817,739.7958045315272,875.694257438254,690.2528194039414,716.2058207434325
2010-12-15,1260.027402,991.6848644013251,1024.2834281059068,988.2855505071656,990.06042798098
2010-12-16,930.8194466,1071.808738459983,986.9480677610377,1116.9016605158245,1092.5076225801904
2010-12-17,844.0797811,1015.4284414930185,931.3164456636569,1051.5435171988206,1032.2868823461101
2010-12-18,695.9817599,910.3810088155134,843.7482931143314,926.8664876956635,918.9548794197376
2010-12-19,901.2057519,857.9734245469873,864.6955127503353,847.2586355898344,853.2393856749168
2010-12-20,1039.689107,885.7868052468842,930.2138830658199,859.80825830288,873.9851577184359
2010-12-21,801.2303618,893.9125277296225,881.6648436005987,894.0529587069944,894.3303345840319
2010-12-22,873.6905288,884.250091552254,878.7110509847441,891.846193140881,887.0881621419755
2010-12-23,1099.161784,926.2058910708158,962.4574878785671,915.1729930646468,920.6283574035758
2010-12-24,1727.230077,1153.800159349419,1268.6989224653926,1114.0026885730078,1134.7840962856797
2010-12-25,2681.755712,1658.791070998578,1840.9776867082,1601.0024567366695,1630.823625651573
2010-12-26,7728.23923,3579.0762205676037,4309.739313512342,3353.4992372883885,3468.2915139254155
2010-12-27,10706.76164,6713.871980795025,7169.792270015571,6607.513797857043,6661.470112373119
2010-12-28,3439.890435,6593.602815753662,5477.641993409327,7036.7264633830455,6805.701173684731
2010-12-29,2810.70532,5069.046681418087,4309.818678050355,5336.197450968893,5195.017982878736
2010-12-30,2420.76752,3756.398651351916,3502.0346328574065,3749.6089164523237,3759.1173932230063
2010-12-31,2902.816079,3121.825277568227,3248.989154808069,2990.8657104581657,3064.1270539098405
2011-01-01,3642.884722,3125.0936569844976,3415.158942802094,2991.3996653238028,3061.506726845573
2011-01-02,3537.27207,3309.507252056055,3466.8057243794124,3266.602985688227,3287.1585010583512
2011-01-03,3091.09968,3319.406359893896,3308.1034283396693,3353.485935499021,3333.4712744628673
2011-01-04,2548.924989,3084.832077806517,2989.2053467786823,3136.394707367098,3108.63867261867
2011-01-05,2304.993941,2765.2366446002447,2703.810013933058,2787.077390573273,2776.0262984376573
2011-01-06,2446.041539,2561.87810150526,2596.777396059706,2540.831423205722,2552.5102977857623
2011-01-07,2495.774622,2490.4687481347137,2554.9101477123972,2460.948499727964,2476.875654423824
2011-01-08,2448.361878,2468.7862914173184,2510.7878896042876,2456.595031397981,2462.724056794567
2011-01-09,2378.056891,2440.2551664705115,2455.8857486715683,2442.0013365916657,2440.5521988645705
2011-01-10,2025.674196,2318.6168376753762,2278.4092029015947,2337.2493827348126,2327.4146802473324
2011-01-11,1713.676143,2103.407372872104,2046.5258257623304,2124.626424731466,2113.551954864927
2011-01-12,1616.950286,1888.444783853887,1870.95501354214,1891.1193190163403,1889.890157684343
2011-01-13,1998.811845,1840.6642361234885,1923.1379805193221,1807.1875357950764,1824.7725270147914
2011-01-14,2435.734443,2003.3334500503047,2132.9703212648033,1956.9559034378692,1981.2283726234177
2011-01-15,2613.598445,2249.3777823239698,2330.632242033004,2229.4096137741617,2239.431036716393
2011-01-16,3196.135725,2596.540978852296,2688.851839350233,2580.1718260514863,2587.6289817019697
2011-01-17,3559.493666,2994.913084517506,3052.212522245524,2986.5571257066085,2990.55438745781
2011-01-18,3745.806933,3345.352560094291,3343.897852157156,3355.6692858131582,3350.103095353963
2011-01-19,4236.810606,3708.421042474318,3722.367718746831,3710.378820912604,3709.064961154755
2011-01-20,4737.32737,4129.834928353008,4156.725225387224,4121.799676908957,4126.124594713589
2011-01-21,4684.143389,4437.1022914743035,4384.226668561279,4455.700912169995,4446.3065008276035
2011-01-22,3950.556613,4378.669638499556,4197.072925764009,4440.330572233897,4408.446712721165
2011-01-23,4167.374757,4256.299581668059,4184.287091460501,4274.332155540632,4264.878032017257
2011-01-24,4235.251647,4211.966490126781,4206.231061915769,4197.027393594355,4205.827475372628
2011-01-25,3713.09725,4064.362759777743,3994.382050981054,4077.9704977373485,4071.5609768819613
2011-01-26,3092.438735,3725.236048777508,3609.648519335671,3761.621902330519,3742.5310750561835
2011-01-27,2580.402821,3272.5884045387065,3174.835157417728,3299.0414809100585,3285.3811806622193
2011-01-28,2184.806179,2811.9303472205734,2760.7147721266942,2817.6285202965105,2815.207393997355
2011-01-29,1875.801622,2402.5854360714898,2393.8919367717062,2394.571979328374,2399.220257837824
2011-01-30,1632.237433,2061.6318978689433,2080.6167784914696,2048.8291974534795,2055.633516097014
2011-01-31,1444.29973,1786.7379377422626,1820.5971486325066,1773.7541851384826,1780.3847795171507
2011-02-01,1297.883863,1568.6833483757262,1608.1390952554402,1557.1773982101945,1562.9313912586663
2011-02-02,1181.002244,1396.3350551357494,1435.2803079455673,1386.8612317427178,1391.5457099496205
2011-02-03,1110.940098,1265.4901631292996,1304.469028890324,1256.8024300094885,1261.0873656336316
2011-02-04,2349.696922,1495.7145797271924,1727.4093299536391,1423.7994952927381,1460.3425399743664
2011-02-05,4210.951241,2356.5242101975778,2748.9332404412626,2231.1357688250887,2295.997494334286
2011-02-06,3859.067677,3158.5553624562485,3213.437435058042,3164.365191863141,3161.0928690574638
2011-02-07,3030.574834,3367.672937911431,3136.5774842724186,3484.0119026379207,3421.5446071475417
2011-02-08,2529.385995,3132.8036261369716,2882.3483550461765,3226.8064997956967,3177.5889737951397
2011-02-09,2263.118312,2774.2258673893402,2624.6133743426813,2802.835346948991,2789.7198452332345
2011-02-10,1899.856043,2409.843381674613,2324.8877636978714,2409.818449138858,2411.690796424693
2011-02-11,1613.673063,2072.487289010008,2032.749027501034,2066.9892781304966,2070.5046916732354
2011-02-12,1411.999199,1783.233709468908,1779.346998209662,1774.3931127649234,1778.9978166113226
2011-02-13,1422.557031,1590.7679911152477,1634.3534846577857,1571.4440782379945,1581.3091680303335
2011-02-14,1531.796171,1517.6904982620347,1592.7634949440169,1491.5847545709285,1504.9965391012138
2011-02-15,1509.694049,1503.9881289548744,1559.1049362193753,1489.3020210134146,1496.7196621930018
2011-02-16,1513.868085,1506.6689139778425,1540.7863237117203,1503.2483690598615,1504.536743187953
2011-02-17,1322.872496,1462.1526867709727,1452.6479068454544,1472.1203264063374,1466.7056351137558
2011-02-18,1295.183766,1395.3623653490336,1389.0676225892191,1402.0014406506934,1398.3488640316814
2011-02-19,1347.658828,1356.6731370757705,1372.3627761100356,1351.3070881716467,1354.1990303326656
2011-02-20,1183.392674,1303.8555193871164,1296.2090213470797,1305.081425031547,1304.733612302464
2011-02-21,1043.4217,1215.232298898923,1194.5397140975062,1223.3917689357368,1219.057961502792
2011-02-22,944.1578159,1109.2246600941194,1094.064760137825,1114.3145594166763,1111.6049708500232
2011-02-23,883.2947172,1012.4577056821107,1009.6594665870819,1011.5532455519292,1012.1294802062677
2011-02-24,842.5229365,938.479190602588,943.8545869618288,934.9084532518812,936.8684133253207
2011-02-25,1178.593256,966.8991389116695,1036.7142625206016,943.2375121646089,955.3331059610259
2011-02-26,2587.099795,1405.4282638500351,1661.7187394351065,1320.4584516311506,1364.1328456611486
2011-02-27,4038.512639,2327.0326193860897,2637.359342901828,2230.855670631032,2280.5684242749535
2011-02-28,4755.719544,3387.9391875507376,3525.800331058745,3369.958152477284,3378.114718983702
2011-03-01,5008.394285,4218.313681380647,4158.821058971058,4272.561844060554,4242.776874388268
2011-03-02,4008.590352,4394.567964160393,4094.241915624982,4509.612487674322,4449.954623925513
2011-03-03,3605.928978,4149.80292038854,3885.016604768064,4230.0661800799535,4189.052924198648
2011-03-04,2989.295098,3706.2277898429675,3503.908407662811,3744.186963791708,3726.384381219969
2011-03-05,2459.876512,3196.385091899364,3063.9667776799297,3211.1129994343364,3204.902108957519
2011-03-06,2058.729631,2708.652093782727,2644.591039310325,2707.676162268953,2708.8560953800315
2011-03-07,1768.082941,2291.827908119562,2282.20296392072,2280.082789974817,2286.460259011911
2011-03-08,1709.651427,1998.9874685675352,2047.0975586711866,1975.1323871709862,1987.4711617689998
2011-03-09,1919.897859,1887.6173930155642,1995.0363912759128,1849.9943413717529,1869.2768879139205
2011-03-10,2210.88013,1954.3484868688138,2083.4148912843693,1915.6180733282335,1935.3637906337335
2011-03-11,2890.198598,2246.0480360866745,2415.3440512684447,2201.0020901887947,2223.6002396661934
2011-03-12,3665.714219,2762.1786906794428,2934.8295239532918,2719.724137866217,2741.0398876302393
2011-03-13,3641.181013,3210.8086911245923,3231.0830798197117,3222.7625017810524,3216.074338505336
2011-03-14,3386.469788,3397.251876348811,3296.5301991653896,3448.9993152383536,3421.4194044936626
2011-03-15,3660.757635,3501.661544445179,3450.333193540202,3522.765375388352,3511.6643742190454
2011-03-16,3895.255587,3644.8284991613687,3638.9690968669343,3637.3494081353074,3642.1258171464374
2011-03-17,3457.577405,3647.116258202417,3561.962344102146,3668.281213605029,3658.023823315306
2011-03-18,2918.864764,3424.882442187652,3290.064938388381,3467.662071961058,3445.369733731559
2011-03-19,2545.287768,3082.295234327553,2977.3253841527962,3109.613761928934,3095.6003822187577
2011-03-20,2196.973947,2714.5451150628037,2652.068298031058,2721.7677268256007,2718.719346896823
2011-03-21,1881.868838,2363.179962437925,2333.4182308749805,2361.009500937923,2362.675897050257
2011-03-22,1760.841937,2082.0328196178343,2098.028404419228,2069.237039963698,2075.9802089027926
2011-03-23,1975.400074,1961.5936300734354,2047.7790109046525,1929.2889326439274,1945.9234102215212
2011-03-24,2124.361132,1982.0098725469354,2079.153315141557,1950.427104439984,1966.7322124504522
2011-03-25,1863.619021,1974.9040441022419,1990.9099377874302,1977.5408748458067,1975.8535429218164
2011-03-26,1585.095387,1862.977192874347,1825.2410087809938,1886.5549027149941,1873.660742979281
2011-03-27,1381.648432,1684.2258035174057,1644.8575168966454,1701.334477749734,1692.2952913914428
2011-03-28,1226.160631,1495.1124401855645,1475.268079541692,1498.5103343495,1497.113109220945
2011-03-29,1109.485219,1327.7440252666177,1327.6379002835758,1322.9765979804693,1325.8043825237457
2011-03-30,1112.67757,1214.4451540321559,1241.1069455645647,1202.7178310228578,1208.8713392110656
2011-03-31,1165.209379,1167.230184354429,1210.5947811905685,1152.2163556559785,1159.952033624637
2011-04-01,1110.527242,1144.048549312711,1170.3976008533682,1137.5008270675903,1140.7874370970255
2011-04-02,1043.321848,1111.7326745969171,1119.4030970142403,1113.8408396697466,1112.4677236656794
2011-04-03,940.7151075,1054.9917176236127,1047.7948706539219,1061.0307936272766,1057.732337609259
2011-04-04,879.3661083,987.6084116670048,980.524416829401,991.4781950654133,989.4394545589769
2011-04-05,835.3781317,926.5265331045294,924.2520537830572,926.9688608397036,926.8171713191612
2011-04-06,804.2627015,876.7913932700986,879.207350477372,875.0674706742432,876.0542459542341
2011-04-07,776.8446088,837.0284398564149,841.7466711146251,834.7784847355393,835.9949007268211
2011-04-08,800.4656762,813.3345593022816,826.8767837792167,808.8455111659299,811.1262917071845
2011-04-09,846.7460344,811.8999751187728,834.0173482559798,804.5891181153127,808.357780662271
2011-04-10,822.9758966,817.9009470282291,830.0455281956897,814.4011586718113,816.25075919215
2011-04-11,768.6117656,811.7328648960519,808.116891444908,815.3315545372013,813.34085978889
2011-04-12,709.7645933,787.036475129061,773.5900803146634,794.0995688734404,790.2648895586998
2011-04-13,677.2416314,752.4162896090188,740.4235312196498,757.4812182560013,754.792618050383
2011-04-14,653.3771144,717.4677500123639,710.9876887877194,718.7004367461304,718.1641105608885
2011-04-15,630.5495697,686.3236331046796,684.2106970866996,685.2221546583385,685.9550444366699
2011-04-16,611.5382358,659.6433680756766,660.3539073728316,657.9744904180573,658.9305301111411
2011-04-17,593.6488433,636.6905539976729,638.7252156100627,635.283228453827,636.0224322712554
2011-04-18,576.6432594,616.438805545461,618.8189426698232,615.465718572177,615.9434156147897
2011-04-19,560.4294563,598.0424563139746,600.2869811201299,597.4286215523376,597.7146596864194
2011-04-20,544.9520768,580.9429150489511,582.8898207755961,580.5590191712656,580.7320798991982
2011-04-21,530.1694802,564.8152239787554,566.4602802175125,564.55283448193,564.6713749757441
2011-04-22,516.0468178,549.481982834819,550.8791718116714,549.2738792404482,549.3710842364841
2011-04-23,502.5508657,534.8459159385391,536.0585624282069,534.6584257154263,534.7491223609779
2011-04-24,489.652355,520.8493452909786,521.9318972478703,520.6680533335091,520.7576388178563
2011-04-25,477.1373599,507.430526016079,508.39088575522584,507.2598691935817,507.34512803090183
2011-04-26,464.487638,494.4586585599176,495.2080503830016,494.3365110057828,494.39761493806105
2011-04-27,452.3702567,481.83809264977873,482.4281639384618,481.7690334487518,481.8009189854263
2011-04-28,442.1548591,469.7149414517581,470.4867382855363,469.58343748288627,469.64472801266726
2011-04-29,433.2524227,458.3586177577446,459.50857434354197,458.0494933578963,458.20657544645314
2011-04-30,421.713543,447.5557590582127,448.42516690475685,447.2659028837369,447.42461567568347
2011-05-01,410.0595611,436.8797722464271,437.23534479682246,436.8418119288372,436.8627904999739
2011-05-02,400.6338729,426.2987004216501,426.6163430200212,426.38079863803887,426.32215651011023
2011-05-03,391.0398116,415.95591071960627,416.3465675079991,415.948145517403,415.94203737813837
2011-05-04,382.1361671,405.985318422279,406.5186632727543,405.8437525497418,405.9198745585307
2011-05-05,373.540259,396.44418742542297,397.0881634379911,396.2354375499268,396.34895470617664
2011-05-06,365.3018036,387.32987973129786,388.03839425093014,387.1153171475484,387.2276782715542
2011-05-07,357.3965619,378.6145336000684,379.3510373050173,378.4171786241198,378.51681530590935
2011-05-08,349.8501885,370.27117639355157,371.020657323015,370.089281002196,370.17936932871584
2011-05-09,342.5879675,362.275596809607,363.0226324705859,362.10338372568424,362.1885961020189
2011-05-10,335.5252655,354.59665275033416,355.3160816340214,354.43651940440486,354.5161521980222
2011-05-11,328.7086531,347.20272762228313,347.8852205473627,347.0584649007606,347.12998679287955
2011-05-12,322.1526275,340.071751116688,340.72300628305,339.93981229339704,340.0047674369913
2011-05-13,315.8082739,333.18826640958133,333.8109929059818,333.06268157724287,333.1246553777785
2011-05-14,309.7073141,326.54248213852367,327.14491301832396,326.41906933228427,326.4803676436679
2011-05-15,303.8121068,320.1263546365545,320.71144717269374,320.0038908861935,320.06502316992027
2011-05-16,298.1542716,313.9346850686966,314.50984738631956,313.81226764580475,313.8734564401635
2011-05-17,292.8091906,307.9732039244383,308.5602916541484,307.84494043404607,307.90899813338154
2011-05-18,290.3000143,302.49398516644277,303.56645260096036,302.2273446884738,302.3580118247334
2011-05-19,287.5973618,297.7264150388415,299.20849758522513,297.2536180177258,297.4980193587524
2011-05-20,281.9899756,293.412823620733,294.51922169261405,293.0044767691442,293.2291998981018
2011-05-21,279.6651916,289.40428942310615,290.4818852078879,289.18137185276356,289.29056701928465
2011-05-22,274.1081847,285.45324580905975,286.0400319328368,285.42095741765945,285.4246200400723
2011-05-23,268.962118,281.3135902055173,281.41661483653957,281.46319170373044,281.3762727952624
2011-05-24,264.7790768,276.968778033404,276.92166522022745,277.180689911174,277.0594221763945
2011-05-25,260.3125302,272.51720732790517,272.44343627563984,272.65448169494954,272.57826196398383
2011-05-26,256.3443841,268.08492778561856,268.11131388632026,268.09971046977864,268.09646222096177
2011-05-27,251.6625781,263.69295137919124,263.6937619937131,263.6561030639676,263.6844345132539
2011-05-28,248.2842488,259.4066084536477,259.56321089429383,259.34360631579864,259.37886057009587
2011-05-29,244.9410289,255.31607800141876,255.65073476264845,255.19539777023726,255.2566716167335
2011-05-30,241.592519,251.45738744513224,251.8955799859701,251.2882437993921,251.3773939514799
2011-05-31,238.3226879,247.8087332301291,248.27600408269797,247.6440171557814,247.7311301648635
2011-06-01,235.156382,244.3286036564958,244.78282635817558,244.20266370548092,244.26604857126978
2011-06-02,232.0833749,240.98214259690656,241.40666740583202,240.89190376315725,240.93430681208943
2011-06-03,229.1108306,237.7483338608788,238.14261143505593,237.67638561505584,237.70959501490753
2011-06-04,226.2189616,234.6155459174688,234.98184863610962,234.5500674649604,234.58130159494596
2011-06-05,223.4095248,231.57662988327266,231.91842858083535,231.51385257042364,231.54468575677797
2011-06-06,220.6774167,228.62626797421328,228.94666974370023,228.56594004906276,228.5958949463475
2011-06-07,218.0195255,225.75994848347847,226.06160990217904,225.70224287768315,225.73093439471944
2011-06-08,215.4434283,222.9745500034852,223.2616268259356,222.9188548521405,222.94651775683286
2011-06-09,212.9482545,220.26856172480657,220.5453137483939,220.21361879515504,220.2409309973556
2011-06-10,210.5393814,217.64205840361717,217.9130635550975,217.58649661588294,217.61420157794984
2011-06-11,208.1994979,215.09471836348084,215.3606270838723,215.03837589507992,215.0666001200278
2011-06-12,206.5822874,212.67945606222762,213.05639074785148,212.592739163523,212.63527390773274
2011-06-13,206.2281857,210.5582709628324,211.26565151027953,210.3597901698091,210.45881008474637
2011-06-14,203.861245,208.698838541026,209.32538195207638,208.45822923285,208.58878251678573
2011-06-15,199.4455869,206.7443151252153,206.73901183674852,206.72636428955303,206.7460961245637
2011-06-16,197.3600209,204.52362303566974,204.2864401333534,204.75475766267442,204.62324248300257
2011-06-17,195.3042409,202.13125711348655,201.94008171335634,202.36394281155475,202.22263293999222
2011-06-18,193.2779634,199.72842642918786,199.67960274842528,199.7866724404435,199.753592028575
2011-06-19,191.2972222,197.41444604881676,197.49423742963188,197.33071099721982,197.38613164871728
2011-06-20,189.3768509,195.2176041513951,195.37993358876793,195.0972589731988,195.16977695070236
2011-06-21,187.5119354,193.12902548455924,193.3324365371084,193.03001140321766,193.08345672422976
2011-06-22,185.6961612,191.12994034581155,191.34697740514443,191.05862693354402,191.09318144307684
2011-06-23,183.9173323,189.20294227159619,189.41688033896173,189.14969307202298,189.17429885346053
2011-06-24,182.1756519,187.33474472226197,187.5372809514766,187.29207907744322,187.31195947228065
2011-06-25,180.476053,185.51657103836305,185.70587423917473,185.4803279072485,185.4975472056054
2011-06-26,178.8152486,183.74321538197069,183.92011120124099,183.7106252070569,183.72636018882523
2011-06-27,177.1926271,182.01171086069445,182.1779550147597,181.98094593417989,181.9960110126003
2011-06-28,178.5852587,180.55932786872788,181.24812284770914,180.39159231483498,180.47082868985768
2011-06-29,184.0751134,180.00440131418262,181.97975005943394,179.38559277447638,179.695074554535
2011-06-30,222.2269586,183.52348179149703,192.42091600616104,180.8496560569478,182.169418047399
2011-07-01,292.0545032,197.28333225882366,218.47399220319267,190.0318812451316,193.73732564650658
2011-07-02,294.7974157,220.18504544599793,238.63474510262523,211.8263528559791,216.43306130703485
2011-07-03,232.9016996,239.46369609120578,237.1141277872146,239.51825611075031,239.77475633447187
2011-07-04,217.9532576,246.58474364520666,232.03934891169754,256.20108620289943,250.80010649085912
2011-07-05,234.7506383,244.93989273487583,232.7567471444726,254.72177130537474,248.95627996400236
2011-07-06,227.5491804,240.1733323000692,231.37904274154238,243.97655148270883,241.9470270165695
2011-07-07,223.1424228,235.16509596904191,229.2016840674442,234.60834639559914,235.3512562212051
2011-07-08,219.1671507,230.6019352574209,226.5518629880593,229.2987879234892,230.32426126201366
2011-07-09,215.3441751,226.40381733975403,223.59589326746823,225.79984735965942,226.18182753047094
2011-07-10,211.6599956,222.41602215515545,220.45207675958298,222.29839742969818,222.31223690073614
2011-07-11,208.1083674,218.56234696966226,217.20540004555022,218.54266582972764,218.51546944527078
2011-07-12,204.6865223,214.82338633624389,213.9173595699,214.77474125512904,214.78883371522417
2011-07-13,201.3910875,211.20043273758515,210.6321035360575,211.12506964386367,211.1632706963878
2011-07-14,198.2133649,207.69715547735368,207.37969743723016,207.61172342858015,207.65620376995832
2011-07-15,195.1462097,204.31415178218427,204.18031260996406,204.2269594710773,204.2715271295431
2011-07-16,192.6567861,201.087770487701,201.17067427361215,200.9801200023109,201.0335805527633
2011-07-17,191.1247784,198.1305277695018,198.55016481610573,197.94430634316524,198.03716965695375
2011-07-18,189.2150952,195.50136353245273,196.1177487971958,195.23746674935012,195.37524394146487
2011-07-19,185.436804,193.00987397720792,193.33778780595273,192.8368143716676,192.9341656025673
2011-07-20,181.2901199,190.3556158231785,190.2061211763768,190.44201373181804,190.39704883215168
2011-07-21,178.7765233,187.47915254255298,187.23903524321582,187.72084863204174,187.57773646583354
2011-07-22,176.3415819,184.52185366907338,184.41363276715802,184.6768880903407,184.58139291664372
2011-07-23,173.9850591,181.63864654788188,181.71302196747456,181.60741828698312,181.62710728482915
2011-07-24,171.7000074,178.90766458291597,179.12298257832083,178.76258437886662,178.8504792106254
2011-07-25,169.4903054,176.33901254987316,176.6340489259696,176.18168008102435,176.27092293350069
2011-07-26,167.3418456,173.9108336495523,174.2356124058272,173.78710343773588,173.85111604860873
2011-07-27,165.2563201,171.5956775945955,171.92028973054911,171.50604631854614,171.548736435441
2011-07-28,163.2324538,169.37177275047821,169.68230910784408,169.30369752332436,169.33509757792186
2011-07-29,161.2706723,167.22503168600556,167.51752318385869,167.16821758739388,167.19479117464545
2011-07-30,159.6596645,165.17013588396034,165.49706895129546,165.1053394158385,165.13626996324555
2011-07-31,158.6142575,163.2705332570237,163.72875957937046,163.15912569620173,163.21412998058446
2011-08-01,156.6948348,161.51173396271767,161.9230084208538,161.38102139487765,161.45080776875213
2011-08-02,153.920133,159.7443773812821,159.87020251935266,159.7096452346945,159.73223944174853
2011-08-03,152.1986315,157.89145696474407,157.90406808772246,157.97115915812094,157.92446434149
2011-08-04,150.8861437,156.01721640603296,156.10690014554933,156.0877772050127,156.0399924345955
2011-08-05,150.33833,154.28201315310775,154.6307012071712,154.20988490813974,154.24284603035127
2011-08-06,150.7618013,152.88781641631255,153.64115540513035,152.6174665647291,152.7614421623229
2011-08-07,151.6972032,151.99671077681876,153.14410961074827,151.55868440737467,151.79289099527665
2011-08-08,149.1570217,151.38184358351836,152.1249871963743,151.03800142755273,151.23088975013238
2011-08-09,143.8321259,150.41651568305127,150.006700157791,150.56766440392073,150.49833616211623
2011-08-10,141.2734748,148.7708350294583,147.77799097690954,149.39536560478132,149.0450035354945
2011-08-11,139.8384966,146.63183139493174,145.75367198228076,147.24442974498237,146.88741901160247
2011-08-12,138.4371089,144.3722230233373,143.8897206022694,144.59179871502062,144.47224929927512
2011-08-13,137.0680593,142.25446957074084,142.15317667869368,142.11013685422364,142.21267448742068
2011-08-14,135.7279646,140.36826452374297,140.51872295184182,140.09549540507243,140.26493308834006
2011-08-15,134.4219479,138.69472438184573,138.96886365236236,138.46339965393986,138.59313578688423
2011-08-16,133.1442386,137.17874993593117,137.4891371962218,137.03109327204237,137.10359183670573
2011-08-17,131.8906832,135.7685016394905,136.06774173596116,135.683478064723,135.71975060461477
2011-08-18,130.6628069,134.42761198938948,134.69628938174782,134.37722769607925,134.39712618843
2011-08-19,129.4531147,133.13376178732383,133.3666416019212,133.10046722869396,133.11395129764438
2011-08-20,128.2594696,131.87383102066264,132.07220137841293,131.8492077429852,131.8599027513144
2011-08-21,127.0929291,130.64091162018656,130.81085891839965,130.62078958253394,130.63002553676938
2011-08-22,125.9439301,129.4315921495315,129.5786237883673,129.41356137509652,129.42214738439964
2011-08-23,124.8192257,128.24444998750062,128.37423304031992,128.2270990512349,128.2355720877537
2011-08-24,123.7077641,127.07843738070058,127.19395204001661,127.06145139915517,127.06988574697083
2011-08-25,122.6169989,125.93262052861843,126.03688213074919,125.91621328365457,125.92439781797196
2011-08-26,121.5462717,124.8064227741601,124.90218779933312,124.79056220307844,124.79844764188667
2011-08-27,120.4984035,123.6998722678715,123.78995905673483,123.68406587020723,123.69191311154896
2011-08-28,119.4593458,122.61245885955452,122.69671800426875,122.59675075232298,122.60460723693603
2011-08-29,118.4360439,121.54304798550353,121.62162314050686,121.52809862931367,121.53559168044389
2011-08-30,117.429838,120.49059416673248,120.56438505232795,120.47671532881847,120.48360680688789
2011-08-31,116.440216,119.45452331648721,119.5246591186457,119.4413278077904,119.44783276834507
2011-09-01,115.4623085,118.43430539478784,118.50096172881591,118.42144578702184,118.4278174713358
2011-09-02,114.4962775,117.42915997418102,117.4922265895641,117.41677635728415,117.42295111262568
2011-09-03,113.5426199,116.43819952117873,116.49778301159736,116.42655848098468,116.43235196427202
2011-09-04,112.6077973,115.46114454212609,115.51875636595818,115.44995049782105,115.45548047443528
2011-09-05,113.1724219,114.60783767130201,114.92842820143102,114.5301459875597,114.5664250231634
2011-09-06,114.6652202,114.08767497801709,114.86221525811747,113.83452064435235,113.96214817076972
2011-09-07,112.333956,113.77046190796447,114.2262967093556,113.50459661706644,113.65722111255164
2011-09-08,108.9630213,113.22661940518897,112.90299866042685,113.29587726744501,113.27459755869718
