Date,picnic_sacr_fors_dsflow
28/05/1960, 257.09904656696
29/05/1960, 253.312576024635
30/05/1960, 249.702989578501
31/05/1960, 246.240580845751
01/06/1960, 242.909437190769
02/06/1960, 239.688866750322
03/06/1960, 236.564736752276
04/06/1960, 233.526781944531
05/06/1960, 230.581701142214
06/06/1960, 227.667581121883
07/06/1960, 224.830413696707
08/06/1960, 222.048928356466
09/06/1960, 219.318312798089
10/06/1960, 216.634683008222
11/06/1960, 213.994442577389
12/06/1960, 211.394788031773
13/06/1960, 208.834120367193
14/06/1960, 206.310868518441
15/06/1960, 203.829747461963
16/06/1960, 201.400648499532
17/06/1960, 198.958748473773
18/06/1960, 196.566384322228
19/06/1960, 194.198285236453
20/06/1960, 191.871968982225
21/06/1960, 201.878850138796
22/06/1960, 216.495135766622
23/06/1960, 209.620603248935
24/06/1960, 204.129105325437
25/06/1960, 198.780952475904
26/06/1960, 194.028707511937
27/06/1960, 189.756755051602
28/06/1960, 185.900069441552
29/06/1960, 182.38029744221
30/06/1960, 179.142214878106
01/07/1960, 176.161698784064
02/07/1960, 173.323065688602
03/07/1960, 170.70743706391
04/07/1960, 168.166766901709
05/07/1960, 165.766907488734
06/07/1960, 163.477992332707
07/07/1960, 161.265936360117
08/07/1960, 159.1232152432
09/07/1960, 157.080836767378
10/07/1960, 182.199964810506
11/07/1960, 199.346990711655
12/07/1960, 190.242644978664
13/07/1960, 188.757157658241
14/07/1960, 181.130572258832
15/07/1960, 174.577668295042
16/07/1960, 168.905492052402
17/07/1960, 163.956555546168
18/07/1960, 159.602626197893
19/07/1960, 155.738791205135
20/07/1960, 152.280398504265
21/07/1960, 149.155496371356
22/07/1960, 146.307532735448
23/07/1960, 143.687218859645
24/07/1960, 141.259049659516
25/07/1960, 138.991141017486
26/07/1960, 136.864618290046
27/07/1960, 134.853367587473
28/07/1960, 132.934239354907
29/07/1960, 131.072617664688
30/07/1960, 129.310237143718
31/07/1960, 135.161924510468
01/08/1960, 132.318168269769
02/08/1960, 129.733400181331
03/08/1960, 127.363218117269
04/08/1960, 125.170027450926
05/08/1960, 123.126013429632
06/08/1960, 121.205976939152
07/08/1960, 119.391414131931
08/08/1960, 117.665720565129
09/08/1960, 116.015391095999
10/08/1960, 114.428416482901
11/08/1960, 112.898005738556
12/08/1960, 111.41564969664
13/08/1960, 109.975102662399
14/08/1960, 108.57152441084
15/08/1960, 107.200723342157
16/08/1960, 105.859165950195
17/08/1960, 104.544971243858
18/08/1960, 103.255103071822
19/08/1960, 101.987761218705
20/08/1960, 100.741745067755
21/08/1960, 99.5152145838666
22/08/1960, 98.3076139011619
23/08/1960, 97.1173800725004
24/08/1960, 95.9447807381346
25/08/1960, 94.7887465698541
26/08/1960, 93.6600855384848
27/08/1960, 92.5455273905594
28/08/1960, 91.4201382816467
29/08/1960, 90.3107409207623
30/08/1960, 89.2264691879418
31/08/1960, 88.1553295409936
01/09/1960, 87.0974925510115
02/09/1960, 86.0532657518353
03/09/1960, 85.0211223337648
04/09/1960, 84.0015192862586
05/09/1960, 82.9947609713852
06/09/1960, 82.0018368717766
07/09/1960, 81.0207110863196
08/09/1960, 80.0509863682934
09/09/1960, 79.0919916669849
10/09/1960, 78.1459870053779
11/09/1960, 77.212368828441
12/09/1960, 76.2891892005134
13/09/1960, 75.3759100198614
14/09/1960, 74.4732340611213
15/09/1960, 73.5813047992158
16/09/1960, 72.7004378898699
17/09/1960, 71.828982181374
18/09/1960, 70.9682704792483
19/09/1960, 70.1167696652172
20/09/1960, 69.2769411448591
21/09/1960, 68.4483242198567
22/09/1960, 67.6298412177001
23/09/1960, 66.8216538726254
24/09/1960, 66.022350590951
25/09/1960, 65.233952088401
26/09/1960, 64.4564331813094
27/09/1960, 63.6897626552488
28/09/1960, 62.9407809875032
29/09/1960, 62.1680082667597
30/09/1960, 61.4238352502699
01/10/1960, 60.6887741650446
02/10/1960, 59.9599642393809
03/10/1960, 59.2414046453832
04/10/1960, 58.5325420546637
05/10/1960, 57.8322622677392
06/10/1960, 57.1387760342774
07/10/1960, 56.4538956904659
08/10/1960, 55.7783097192102
09/10/1960, 55.1112461588556
10/10/1960, 54.4509768574121
11/10/1960, 53.7990378205097
12/10/1960, 53.1549975352891
13/10/1960, 52.5198313570311
14/10/1960, 51.8909728710791
15/10/1960, 51.2713683128208
16/10/1960, 50.6585425926426
17/10/1960, 50.0638780713292
18/10/1960, 49.451832310943
19/10/1960, 48.8599772540146
20/10/1960, 48.2748568988183
21/10/1960, 47.6989369697489
22/10/1960, 47.1369005832059
23/10/1960, 46.5626372244856
24/10/1960, 46.0102812083336
25/10/1960, 45.455120026035
26/10/1960, 44.9101327709846
27/10/1960, 44.3720414623106
28/10/1960, 43.8396992766131
29/10/1960, 43.3134798224436
30/10/1960, 42.7943756616781
31/10/1960, 42.2807368757017
01/11/1960, 41.7733334441439
02/11/1960, 41.2729921296099
03/11/1960, 40.7788529738338
04/11/1960, 40.2891577760588
05/11/1960, 39.805129148573
06/11/1960, 39.3277102646411
07/11/1960, 38.8557627007276
08/11/1960, 38.3903442638373
09/11/1960, 37.9299808042959
10/11/1960, 37.4744944905375
11/11/1960, 37.0260119472324
12/11/1960, 36.5828941021606
13/11/1960, 36.144177380518
14/11/1960, 35.7124150740491
15/11/1960, 35.3012366997258
16/11/1960, 34.8697064090919
17/11/1960, 34.4424671488505
18/11/1960, 34.0310056827052
19/11/1960, 33.6251508642405
20/11/1960, 33.223606926277
21/11/1960, 32.8272454607563
22/11/1960, 44.3694584204401
23/11/1960, 62.2303174669096
24/11/1960, 57.4327570956587
25/11/1960, 54.4002594868322
26/11/1960, 50.9385050701773
27/11/1960, 48.0421298364885
28/11/1960, 45.5986013025677
29/11/1960, 43.5261286487818
30/11/1960, 41.7565458732417
01/12/1960, 40.2377448076069
02/12/1960, 38.9240718905945
03/12/1960, 37.7766904241132
04/12/1960, 36.7688922386339
05/12/1960, 35.8743044962279
06/12/1960, 35.0728079347471
07/12/1960, 34.3490487492283
08/12/1960, 33.6894096244889
09/12/1960, 33.0826482351612
10/12/1960, 32.5210246062775
11/12/1960, 31.9965103942344
12/12/1960, 31.502908406256
13/12/1960, 31.0351613953129
14/12/1960, 30.5898275183937
15/12/1960, 30.162446346721
16/12/1960, 29.7516218788659
17/12/1960, 29.3553165030037
18/12/1960, 28.9701446855585
19/12/1960, 28.5958546348961
20/12/1960, 28.2311088428066
21/12/1960, 27.8747294819783
22/12/1960, 27.5258275488223
23/12/1960, 27.1827574539088
24/12/1960, 26.8466915101578
25/12/1960, 26.51659276929
26/12/1960, 26.1976212580844
27/12/1960, 25.9362481132789
28/12/1960, 93.5537184122494
29/12/1960, 161.668292492602
30/12/1960, 193.178078506744
31/12/1960, 206.890287390476
01/01/1961, 211.675896107516
02/01/1961, 224.858307002783
03/01/1961, 541.615467180442
04/01/1961, 965.479949998532
05/01/1961, 919.273695388768
06/01/1961, 853.234306950177
07/01/1961, 742.853733410905
08/01/1961, 851.583741876632
09/01/1961, 937.254117930572
10/01/1961, 881.279569465492
11/01/1961, 774.457330832388
12/01/1961, 687.061765761112
13/01/1961, 614.995094759108
14/01/1961, 555.482764654913
15/01/1961, 506.224448443396
16/01/1961, 465.354964843029
17/01/1961, 431.344358357289
18/01/1961, 402.9457678009
19/01/1961, 379.139059468733
20/01/1961, 359.098159855694
21/01/1961, 342.124249019557
22/01/1961, 327.677660256736
23/01/1961, 315.298578618383
24/01/1961, 304.616223634579
25/01/1961, 295.326626413187
26/01/1961, 287.181786074075
27/01/1961, 279.978567109895
28/01/1961, 273.55018377716
29/01/1961, 267.764040037094
30/01/1961, 262.508954642523
31/01/1961, 257.723591961261
01/02/1961, 253.237957096338
02/02/1961, 249.089093715539
03/02/1961, 245.195719930914
04/02/1961, 241.517797973736
05/02/1961, 238.020228272591
06/02/1961, 234.676565179818
07/02/1961, 231.463745678242
08/02/1961, 228.382091405907
09/02/1961, 225.361385429211
10/02/1961, 222.44540764824
11/02/1961, 219.604120864839
12/02/1961, 216.830232956243
13/02/1961, 214.119200137617
14/02/1961, 211.476962015236
15/02/1961, 208.875432327848
16/02/1961, 206.311669673908
17/02/1961, 203.82351717012
18/02/1961, 208.428247022204
19/02/1961, 204.835551383779
20/02/1961, 214.559569591339
21/02/1961, 229.677515900943
22/02/1961, 299.593413668115
23/02/1961, 346.610065594916
24/02/1961, 319.628403995459
25/02/1961, 297.40250693736
26/02/1961, 278.811127887963
27/02/1961, 263.193432654018
28/02/1961, 250.010928683753
01/03/1961, 238.823375796033
02/03/1961, 279.683376196387
03/03/1961, 379.162910782565
04/03/1961, 591.173380855695
05/03/1961, 700.017807595446
06/03/1961, 615.242412209909
07/03/1961, 548.617954381151
08/03/1961, 493.634447662657
09/03/1961, 448.167324642469
10/03/1961, 410.484301359662
11/03/1961, 379.202611672398
12/03/1961, 353.0555991213
13/03/1961, 331.220142782573
14/03/1961, 312.852364210727
15/03/1961, 297.340014656739
16/03/1961, 317.21296881761
17/03/1961, 426.540071978764
18/03/1961, 508.481368507725
19/03/1961, 510.212919226272
20/03/1961, 462.209263059638
21/03/1961, 423.267287545572
22/03/1961, 390.911366059081
23/03/1961, 363.935703155611
24/03/1961, 341.363201882644
25/03/1961, 322.39417301115
26/03/1961, 306.377209002816
27/03/1961, 292.777609519626
28/03/1961, 281.158459477142
29/03/1961, 271.164861273421
30/03/1961, 262.505132670318
31/03/1961, 254.942928694047
01/04/1961, 248.314465842986
02/04/1961, 242.353799867718
03/04/1961, 237.042538165096
04/04/1961, 232.245633527139
05/04/1961, 227.860505668596
06/04/1961, 223.845510443657
07/04/1961, 220.079082615643
08/04/1961, 216.628091890528
09/04/1961, 231.234186523713
10/04/1961, 225.395912127727
11/04/1961, 222.041341276566
12/04/1961, 231.099251847543
13/04/1961, 224.180576494397
14/04/1961, 218.114600511741
15/04/1961, 212.740075846782
16/04/1961, 207.961317138076
17/04/1961, 203.601055576126
18/04/1961, 199.658132054702
19/04/1961, 196.038804780039
20/04/1961, 192.689910703159
21/04/1961, 189.577609175842
22/04/1961, 186.686991621178
23/04/1961, 200.440638559524
24/04/1961, 214.950040531864
25/04/1961, 214.896458849678
26/04/1961, 206.897980306575
27/04/1961, 199.992580946037
28/04/1961, 194.003519439907
29/04/1961, 188.697684836709
30/04/1961, 184.015811419161
01/05/1961, 179.858100275807
02/05/1961, 176.092873833253
03/05/1961, 172.685709956541
04/05/1961, 172.145415066259
05/05/1961, 186.248544110706
06/05/1961, 180.445114543699
07/05/1961, 175.373362261679
08/05/1961, 170.895343933535
09/05/1961, 166.906427455833
10/05/1961, 163.321134153327
11/05/1961, 160.070633512796
12/05/1961, 157.100849846351
13/05/1961, 154.356636602651
14/05/1961, 151.804699969571
15/05/1961, 149.406792296364
16/05/1961, 147.148334288571
17/05/1961, 145.003574906518
18/05/1961, 142.957859165753
19/05/1961, 141.033665351492
20/05/1961, 139.152747730782
21/05/1961, 156.010418779334
22/05/1961, 151.306234155882
23/05/1961, 181.56524872092
24/05/1961, 255.493129947541
25/05/1961, 273.03218607862
26/05/1961, 249.834963816264
27/05/1961, 243.39167516221
28/05/1961, 225.712329413114
29/05/1961, 235.849512285822
30/05/1961, 219.442959674972
31/05/1961, 205.719692985673
01/06/1961, 194.190730386462
02/06/1961, 184.458256208906
03/06/1961, 176.19888265012
04/06/1961, 169.146235367836
05/06/1961, 163.081710688957
06/06/1961, 157.829305041551
07/06/1961, 153.244250653714
08/06/1961, 149.207645651253
09/06/1961, 145.622679770959
10/06/1961, 142.409830290278
11/06/1961, 139.505314262329
12/06/1961, 136.856648319312
13/06/1961, 134.419811943724
14/06/1961, 132.157259284898
15/06/1961, 130.042563896155
16/06/1961, 128.058427210352
17/06/1961, 126.166370163513
18/06/1961, 124.363130839247
19/06/1961, 122.637781325494
20/06/1961, 120.976555405871
21/06/1961, 119.371422687482
22/06/1961, 117.812772836176
23/06/1961, 116.296716995416
24/06/1961, 114.819401788454
25/06/1961, 113.375692365425
26/06/1961, 111.962800540776
27/06/1961, 110.584419471227
28/06/1961, 109.242133579079
29/06/1961, 107.930439418338
30/06/1961, 114.849120638865
01/07/1961, 112.278510311989
02/07/1961, 109.960538725305
03/07/1961, 107.850061885316
04/07/1961, 105.910036871087
05/07/1961, 104.112605521885
06/07/1961, 102.433152447812
07/07/1961, 100.853624442118
08/07/1961, 99.3595041464934
09/07/1961, 97.9343363120264
10/07/1961, 96.5704555363941
11/07/1961, 95.2587206554325
12/07/1961, 93.9906989756883
13/07/1961, 92.762486237717
14/07/1961, 91.5683049206761
15/07/1961, 90.4045788820203
16/07/1961, 89.2679352009587
17/07/1961, 88.1533258181329
18/07/1961, 87.0607496925265
19/07/1961, 85.9905486418154
20/07/1961, 84.9507882340107
21/07/1961, 83.9113730232562
22/07/1961, 82.8856501545191
23/07/1961, 81.874241558637
24/07/1961, 80.8799600026295
25/07/1961, 79.9025187262365
26/07/1961, 78.9374359786156
27/07/1961, 77.9839029684749
28/07/1961, 77.0447720370282
29/07/1961, 76.1194608704354
30/07/1961, 75.2051798144792
31/07/1961, 74.3027170110698
01/08/1961, 73.4114277601546
02/08/1961, 72.5317024537725
03/08/1961, 71.6642893394732
04/08/1961, 70.806792742414
05/08/1961, 69.9615679955629
06/08/1961, 69.1355459752328
07/08/1961, 68.3046390470426
08/08/1961, 67.4916319021289
09/08/1961, 66.7076500900198
10/08/1961, 65.8710617163755
11/08/1961, 65.0810874693279
12/08/1961, 64.3008658361395
13/08/1961, 63.531511281125
14/08/1961, 62.7705412209457
15/08/1961, 62.0182894519549
16/08/1961, 61.27559705978
17/08/1961, 60.541733670482
18/08/1961, 59.8176582678372
19/08/1961, 59.1016880369897
20/08/1961, 58.3939421774725
21/08/1961, 57.6940353627555
22/08/1961, 57.002539275021
23/08/1961, 56.3197468393814
24/08/1961, 55.6465145704686
25/08/1961, 54.9791446156861
26/08/1961, 54.3207459483109
27/08/1961, 53.6697041980403
28/08/1961, 53.0274436794848
29/08/1961, 52.3928020426359
30/08/1961, 51.7659128508316
31/08/1961, 51.1449417685625
01/09/1961, 50.5326109570793
02/09/1961, 49.926301411155
03/09/1961, 49.3285682224333
04/09/1961, 48.7364005002328
05/09/1961, 48.1524692277434
06/09/1961, 47.575115051356
07/09/1961, 47.0058292643881
08/09/1961, 46.443404882107
09/09/1961, 45.8887726661151
10/09/1961, 45.3397714182332
11/09/1961, 44.7988190058846
12/09/1961, 44.2679903099501
13/09/1961, 43.7368044908172
14/09/1961, 43.2105389977832
15/09/1961, 42.6912230021649
16/09/1961, 42.1794363604197
17/09/1961, 41.6732512755025
18/09/1961, 41.1741127236945
19/09/1961, 40.6802051310645
20/09/1961, 40.1930326819583
21/09/1961, 39.7111184836604
22/09/1961, 39.2364175722911
23/09/1961, 38.7664997228309
24/09/1961, 38.3027024056978
25/09/1961, 37.8433843357533
26/09/1961, 37.3915721901943
27/09/1961, 36.9427237707428
28/09/1961, 36.5049116917276
29/09/1961, 36.0626368023878
30/09/1961, 35.6331190098105
01/10/1961, 35.2517488659194
02/10/1961, 34.830532667764
03/10/1961, 47.9884085223193
04/10/1961, 45.5604780968001
05/10/1961, 43.5138702563734
06/10/1961, 41.764977912534
07/10/1961, 40.2623459468833
08/10/1961, 38.9592371636408
09/10/1961, 37.8227988503385
10/10/1961, 36.823238116896
11/10/1961, 35.9431050737945
12/10/1961, 35.1423822259194
13/10/1961, 34.4372126377745
14/10/1961, 33.7623380168159
15/10/1961, 33.1578883358076
16/10/1961, 32.5964350606925
17/10/1961, 32.0716968911119
18/10/1961, 31.5777399792238
19/10/1961, 31.1100907966988
20/10/1961, 30.6652585880164
21/10/1961, 30.2390026911371
22/10/1961, 29.8282824947743
23/10/1961, 29.4313763022881
24/10/1961, 29.046332443561
25/10/1961, 28.67157224348
26/10/1961, 28.3063394578463
27/10/1961, 27.9489653025998
28/10/1961, 27.6003386798003
29/10/1961, 27.2624072805561
30/10/1961, 26.9197339251907
31/10/1961, 26.5882315406895
01/11/1961, 26.2618916153108
02/11/1961, 25.9410059667405
03/11/1961, 25.6248496043238
04/11/1961, 25.3130778414292
05/11/1961, 25.0077419846533
06/11/1961, 36.2542393744038
07/11/1961, 53.5771082365593
08/11/1961, 49.014774968123
09/11/1961, 45.3004166764828
10/11/1961, 42.21920686966
11/11/1961, 42.8014006623753
12/11/1961, 50.6902378132838
13/11/1961, 64.0330177437882
14/11/1961, 58.3157382621418
15/11/1961, 53.6307088664501
16/11/1961, 49.731803387499
17/11/1961, 46.4769648538319
18/11/1961, 43.7903813517189
19/11/1961, 69.6546254007676
20/11/1961, 94.9278240978163
21/11/1961, 85.1587036450185
22/11/1961, 77.2001351142995
23/11/1961, 70.6053209594299
24/11/1961, 65.1268320491539
25/11/1961, 60.5642093222033
26/11/1961, 56.7713540825925
27/11/1961, 53.5405370181442
28/11/1961, 50.8695136394697
29/11/1961, 48.5378184169161
30/11/1961, 46.5792714724054
01/12/1961, 44.8955918882231
02/12/1961, 43.436456572874
03/12/1961, 42.1638346153677
04/12/1961, 41.0448255564539
05/12/1961, 40.0516165360007
06/12/1961, 39.167265379805
07/12/1961, 38.3551948937793
08/12/1961, 37.6217653944436
09/12/1961, 36.9469961081288
10/12/1961, 36.3216418860846
11/12/1961, 35.7362269341768
12/12/1961, 35.1858346166125
13/12/1961, 34.6655650972906
14/12/1961, 34.1698100807788
15/12/1961, 33.6981475664065
16/12/1961, 33.2871928678512
17/12/1961, 32.79459232369
18/12/1961, 32.3654552234311
19/12/1961, 31.9494349687872
20/12/1961, 31.5419707032681
21/12/1961, 31.1462929060642
22/12/1961, 30.7733534286831
23/12/1961, 30.4067802364648
24/12/1961, 30.0635606893662
25/12/1961, 64.916954386522
26/12/1961, 179.906501142907
27/12/1961, 242.452050283004
28/12/1961, 210.966784171758
29/12/1961, 185.805722767004
30/12/1961, 165.049171964859
31/12/1961, 147.95140053591
01/01/1962, 200.396158119307
02/01/1962, 229.875422298776
03/01/1962, 203.754993219611
04/01/1962, 197.831625648258
05/01/1962, 178.285110278221
06/01/1962, 162.125954133905
07/01/1962, 210.243881732535
08/01/1962, 242.278737000872
09/01/1962, 216.471172891225
10/01/1962, 196.08254197991
11/01/1962, 179.190666553434
12/01/1962, 165.166180308275
13/01/1962, 202.985351102151
14/01/1962, 232.521141082494
15/01/1962, 210.265565190883
16/01/1962, 192.547337573051
17/01/1962, 177.828733621966
18/01/1962, 165.565621804739
19/01/1962, 155.326966061644
20/01/1962, 146.820473916199
21/01/1962, 159.818356964811
22/01/1962, 150.494301549917
23/01/1962, 239.084609320566
24/01/1962, 301.048155033488
25/01/1962, 269.316628395676
26/01/1962, 250.630705229353
27/01/1962, 256.508315512553
28/01/1962, 262.788215790592
29/01/1962, 239.596609840722
30/01/1962, 243.809925889835
31/01/1962, 313.029408788196
01/02/1962, 370.167144144813
02/02/1962, 330.09448920376
03/02/1962, 398.727209398283
04/02/1962, 437.753630415168
05/02/1962, 390.190003876355
06/02/1962, 351.731935193906
07/02/1962, 319.918393288395
08/02/1962, 307.567333224642
09/02/1962, 306.611735355508
10/02/1962, 282.466873688209
11/02/1962, 263.038602429246
12/02/1962, 271.548819796721
13/02/1962, 253.769534944385
14/02/1962, 243.257741848467
15/02/1962, 229.925707337567
16/02/1962, 218.684843805202
17/02/1962, 209.082117532723
18/02/1962, 200.897560846938
19/02/1962, 193.855733690886
20/02/1962, 187.775539275214
21/02/1962, 182.453665550611
22/02/1962, 230.892631342448
23/02/1962, 291.844866819215
24/02/1962, 374.026643053112
25/02/1962, 438.48625527719
26/02/1962, 436.913956492353
27/02/1962, 464.010983668223
28/02/1962, 416.564477741342
01/03/1962, 418.639598831943
02/03/1962, 387.879828273763
03/03/1962, 354.489781326533
04/03/1962, 326.78508419325
05/03/1962, 303.766913188024
06/03/1962, 290.757625290717
07/03/1962, 273.523087006336
08/03/1962, 259.012552783245
09/03/1962, 413.483239210933
10/03/1962, 594.250440955067
11/03/1962, 526.500611530683
12/03/1962, 473.056238762678
13/03/1962, 428.877394960001
14/03/1962, 392.277829394217
15/03/1962, 361.913424262398
16/03/1962, 336.535423373014
17/03/1962, 315.371995025913
18/03/1962, 297.55586202235
19/03/1962, 282.550580699995
20/03/1962, 269.811617404203
21/03/1962, 258.937696672967
22/03/1962, 249.578086952976
23/03/1962, 241.487651576473
24/03/1962, 234.428664691155
25/03/1962, 228.21850516455
26/03/1962, 254.903329115893
27/03/1962, 293.53410294007
28/03/1962, 303.851557995566
29/03/1962, 285.431884550602
30/03/1962, 270.14153331513
31/03/1962, 257.20539848125
01/04/1962, 246.209205568059
02/04/1962, 260.542486995908
03/04/1962, 272.005499221474
04/04/1962, 257.944782792109
05/04/1962, 246.175079732652
06/04/1962, 236.132989374311
07/04/1962, 227.531158333089
08/04/1962, 220.066936599659
09/04/1962, 213.57976720704
10/04/1962, 207.858477718054
11/04/1962, 202.794306815225
12/04/1962, 198.273351413193
13/04/1962, 194.170589541386
14/04/1962, 190.443163701154
15/04/1962, 187.021025842759
16/04/1962, 183.850302507788
17/04/1962, 189.790505541835
18/04/1962, 206.820141602714
19/04/1962, 212.685381940865
20/04/1962, 204.424862166527
21/04/1962, 231.803904771189
22/04/1962, 243.963719312713
23/04/1962, 240.322313061488
24/04/1962, 245.612086151913
25/04/1962, 240.824676954149
26/04/1962, 239.987669882347
27/04/1962, 226.899415237643
28/04/1962, 217.938811829608
29/04/1962, 208.241952487632
30/04/1962, 206.968709539384
01/05/1962, 198.677070712133
02/05/1962, 191.54855084423
03/05/1962, 185.374820042968
04/05/1962, 179.986525425392
05/05/1962, 175.25021570186
06/05/1962, 171.029506911135
07/05/1962, 167.255314348957
08/05/1962, 163.848836494243
09/05/1962, 160.740628521303
10/05/1962, 157.86306495382
11/05/1962, 155.205584323041
12/05/1962, 152.72091323649
13/05/1962, 150.380605739109
14/05/1962, 148.162172347164
15/05/1962, 146.048155346318
16/05/1962, 144.022177038553
17/05/1962, 142.076783146934
18/05/1962, 140.219462826052
19/05/1962, 138.368578211093
20/05/1962, 136.585639782464
21/05/1962, 134.843654427972
22/05/1962, 133.148733362773
23/05/1962, 131.49375842343
24/05/1962, 129.869751036615
25/05/1962, 128.262324047955
26/05/1962, 126.691418286166
27/05/1962, 125.14591269669
28/05/1962, 123.625493379079
29/05/1962, 122.126043052146
30/05/1962, 120.648820886712
31/05/1962, 119.192157704278
01/06/1962, 117.755419773849
02/06/1962, 116.338029436331
03/06/1962, 114.939104676584
04/06/1962, 113.557953020672
05/06/1962, 112.196416217952
06/06/1962, 110.852507759263
07/06/1962, 109.526573346872
08/06/1962, 108.231383653088
09/06/1962, 106.932431648129
10/06/1962, 105.64297166406
11/06/1962, 104.388824731644
12/06/1962, 103.126741101296
13/06/1962, 101.892766042537
14/06/1962, 100.683520090691
15/06/1962, 99.4885889915993
16/06/1962, 98.3156551471306
17/06/1962, 101.105586568717
18/06/1962, 99.3290673487302
19/06/1962, 108.852061298356
20/06/1962, 133.196712065998
21/06/1962, 141.398897993295
22/06/1962, 133.090413851446
23/06/1962, 133.775000818512
24/06/1962, 126.692469297485
25/06/1962, 120.70991584056
26/06/1962, 115.653243838024
27/06/1962, 125.172380573422
28/06/1962, 134.777829040526
29/06/1962, 156.156906151129
30/06/1962, 164.424015271276
01/07/1962, 152.623239237074
02/07/1962, 152.145265049676
03/07/1962, 153.390329058203
04/07/1962, 143.625618223087
05/07/1962, 135.421273007488
06/07/1962, 128.502745870266
07/07/1962, 122.638694544074
08/07/1962, 117.635954854212
09/07/1962, 113.339672562268
10/07/1962, 109.623695963322
11/07/1962, 106.384036073232
12/07/1962, 103.535637767823
13/07/1962, 101.009874279533
14/07/1962, 98.7492963557422
15/07/1962, 96.709764175897
16/07/1962, 94.8514991153452
17/07/1962, 93.1491017318126
18/07/1962, 91.5761384452312
19/07/1962, 90.1258961561519
20/07/1962, 88.6945169616845
21/07/1962, 87.3786244123679
22/07/1962, 86.1247863924141
23/07/1962, 84.9242032082164
24/07/1962, 83.7678399906537
25/07/1962, 82.651294716128
26/07/1962, 81.5686984281889
27/07/1962, 80.5155472332473
28/07/1962, 79.4892664987155
29/07/1962, 78.4866009042891
30/07/1962, 77.5058064767711
31/07/1962, 76.5455476917881
01/08/1962, 75.602631085217
02/08/1962, 74.6753730871312
03/08/1962, 73.7651268516092
04/08/1962, 72.8688153209876
05/08/1962, 71.9856491715048
06/08/1962, 71.1140626286056
07/08/1962, 70.2547263574646
08/08/1962, 69.4069317336325
09/08/1962, 68.5705994115128
10/08/1962, 67.7450315390724
11/08/1962, 66.9294628209758
12/08/1962, 66.1249648028933
13/08/1962, 65.3312904237939
14/08/1962, 64.5473065579998
15/08/1962, 63.7825643567325
16/08/1962, 63.0070777362756
17/08/1962, 62.2530747686815
18/08/1962, 61.5158103893923
19/08/1962, 60.7699536644315
20/08/1962, 60.0419614041135
21/08/1962, 59.3224901168883
22/08/1962, 58.6124272108195
23/08/1962, 57.9108083702768
24/08/1962, 57.2169567298389
25/08/1962, 56.5314908176196
26/08/1962, 55.8552584429399
27/08/1962, 55.1865236352342
28/08/1962, 54.5263081956064
29/08/1962, 53.8745029041199
30/08/1962, 53.2347399754444
31/08/1962, 52.5903271433971
01/09/1962, 51.9591540877896
02/09/1962, 51.336297856513
03/09/1962, 50.7223977685462
04/09/1962, 50.1176018394702
05/09/1962, 49.5405783639004
06/09/1962, 87.2401371652245
07/09/1962, 113.4351814006
08/09/1962, 103.295318092743
09/09/1962, 94.9663596640474
10/09/1962, 88.0360213367734
11/09/1962, 82.2652870718778
12/09/1962, 77.4259689111223
13/09/1962, 73.3089173409
14/09/1962, 69.8486158405559
15/09/1962, 66.9024619952089
16/09/1962, 64.3769473645036
17/09/1962, 62.1971647826649
18/09/1962, 60.3018058921468
19/09/1962, 58.6397293931328
20/09/1962, 57.1699219155701
21/09/1962, 55.8583463693829
22/09/1962, 54.6778574742236
23/09/1962, 53.6052180349906
24/09/1962, 52.62158359808
25/09/1962, 51.7120336430661
26/09/1962, 50.8641676967115
27/09/1962, 50.0679409265162
28/09/1962, 49.3162675126015
29/09/1962, 48.6008583221472
30/09/1962, 47.9156064252498
01/10/1962, 47.2584969178264
02/10/1962, 46.623889545448
03/10/1962, 46.0084992932825
04/10/1962, 45.4101504455865
05/10/1962, 44.8278437665723
06/10/1962, 44.2608318098584
07/10/1962, 43.7069796937117
08/10/1962, 43.1630449151559
09/10/1962, 42.6294724842441
10/10/1962, 42.1066448759558
11/10/1962, 41.5926030174925
12/10/1962, 41.0860039701021
13/10/1962, 40.5860999358209
14/10/1962, 40.0931720147335
15/10/1962, 39.6068301689239
16/10/1962, 39.128420234633
17/10/1962, 38.6563821111859
18/10/1962, 38.1940550482707
19/10/1962, 37.730120050816
20/10/1962, 37.275673246102
21/10/1962, 36.8260753008933
22/10/1962, 36.3838414418566
23/10/1962, 35.9461000305972
24/10/1962, 35.5135322588476
25/10/1962, 35.086322443684
26/10/1962, 34.6659551916692
27/10/1962, 34.2507155430839
28/10/1962, 33.8411432636333
29/10/1962, 33.4348574739687
30/10/1962, 33.0330800297625
31/10/1962, 32.6375991328524
01/11/1962, 32.2465493204814
02/11/1962, 31.8595297911606
03/11/1962, 105.922554498821
04/11/1962, 251.695231751818
05/11/1962, 303.801152167613
06/11/1962, 263.714501020298
07/11/1962, 238.354439358619
08/11/1962, 211.07535376232
09/11/1962, 188.590846849695
10/11/1962, 170.027187327126
11/11/1962, 154.667968813264
12/11/1962, 141.93168037215
13/11/1962, 131.33939850229
14/11/1962, 122.500803296338
15/11/1962, 115.09713513698
16/11/1962, 108.868988002368
17/11/1962, 103.603733152113
18/11/1962, 99.126780765844
19/11/1962, 95.3039715420473
20/11/1962, 91.9942763533887
